2	Ariel	Taisto Kasurinen is a Finnish coal miner whose father has just committed suicide and who is framed for a crime he did not commit. In jail, he starts to dream about leaving the country and starting a new life. He escapes from prison but things don't go as planned...	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]	[]
3	Shadows in Paradise	An episode in the life of Nikander, a garbage man, involving the death of a co-worker, an affair and much more.	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]	[]
5	Four Rooms	It's Ted the Bellhop's first night on the job...and the hotel's very unusual guests are about to place him in some outrageous predicaments. It seems that this evening's room service is serving up one unbelievable happening after another.	[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]	[]
6	Judgment Night	While racing to a boxing match, Frank, Mike, John and Rey get more than they bargained for. A wrong turn lands them directly in the path of Fallon, a vicious, wise-cracking drug lord. After accidentally witnessing Fallon murder a disloyal henchman, the four become his unwilling prey in a savage game of cat &amp; mouse as they are mercilessly stalked through the urban jungle in this taut suspense drama	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	[]
8	Life in Loops (A Megacities RMX)	Timo Novotny labels his new project an experimental music documentary film, in a remix of the celebrated film Megacities (1997), a visually refined essay on the hidden faces of several world "megacities" by leading Austrian documentarist Michael Glawogger. Novotny complements 30 % of material taken straight from the film (and re-edited) with 70 % as yet unseen footage in which he blends original shots unused by Glawogger with his own sequences (shot by Megacities cameraman Wolfgang Thaler) from Tokyo. Alongside the Japanese metropolis, Life in Loops takes us right into the atmosphere of Mexico City, New York, Moscow and Bombay. This electrifying combination of fascinating film images and an equally compelling soundtrack from Sofa Surfers sets us off on a stunning audiovisual adventure across the continents. The film also makes an original contribution to the discussion on new trends in documentary filmmaking. Written by KARLOVY VARY IFF 2006	[{'id': 99, 'name': 'Documentary'}]	[]
9	Sunday in August		[{'id': 18, 'name': 'Drama'}]	[]
11	Star Wars	Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]	[{'url': 'https://www.themoviedb.org/review/58a231c5925141179e000674', 'content': '(As I\'m writing this review, Darth Vader\'s theme music begins to build in my mind...)\r\n\r\nWell, it actually has a title, what the Darth Vader theme. And that title is "The Imperial March", composed by the great John Williams, whom, as many of you may already know, also composed the theme music for "Jaws" - that legendary score simply titled, "Main Title (Theme From Jaws)".\r\n\r\nNow, with that lil\' bit of trivia aside, let us procede with the fabled film currently under review: Star Wars. It had been at a drive-in theater in some small Illinois town or other where my mother, my older brother, and I had spent our weekly "Movie Date Night" watching this George Lucas directed cult masterpiece from our car in the parking lot. On the huge outdoor screen, the film appeared to be a silent one, but thanks to an old wire-attached speaker, we were able to hear both the character dialogue and soundtrack loud and clear. We even had ourselves a carful of vittles and snacks - walked back to our vehicle, of course, from the wide-opened cinema\'s briefly distant concession stand. Indeed, it had been a lovely summer evening that July.\r\n\r\nFrom the time the film started, with my brother and I following along as our mother sped-read the opening crawl, I began to feel rather antsy, thinking that this movie, the first in a franchise that would soon be world-renowned, was going to be boring, due to its genre being Science Fiction: A respectably likable, but not a passionately lovable genre of mine DURING THAT TIME. I just didn\'t believe I was going to like Star Wars all that much ... But I soon found myself intrigued ... And awed.\r\n\r\nGeorge Lucas is a man with a phenomenal, and I do mean phenomenal imagination. Apart from his human characters (Han, Luke, Leia, and Obi-Wan Kenobi, among others), the droids: C-3P0, R2-D2, R2-series, and IG-88, not to mention those unusual characters like Jabba the Hutt, Yoda, and Chewbacca, just to name a few, are all creations of Lucas\'s phenomenal imagination. And I was completely in awe of each one of these strange beings. Then there was Vader ... And the evil Emperor ... And the Stormtroopers ... And the Spacecraft ... And the galaxies (I\'ll admit that I am a huge lover of the Universe in all its Celestial glory) ... And the magnificent planets ... The Lightsabers ... And so on. Star Wars is a gorgeously shot space opera; it is truly an epic masterpiece. We enjoyed this film tremendously. And my brother was a die-hard fan from that night onward. He, my brother, had even received for Christmas that year, nearly every Star Wars action figure that my mother could find, including two of the spacecraft: The Millennium Falcon and Star Destroyer. The Death Star space station had too been wrapped beneath our Christmas tree - tagged with his name. It was totally crazy, what the new Star Wars era. Frenzied! But it was great ... Even still, to this day.\r\n\r\nI don\'t personally know anyone whom has yet to see Star Wars, but that certainly doesn\'t suggest there are still a few people out there who haven\'t. And if you\'re one of the latter, then you should know that this classic space opera comes highly recommended. The entire series is told backwards, so you\'ll definitely want to see Star Wars first, followed by its two sequels: The Empire Strikes Back and Return of the Jedi ... In that order. I trust that you\'ll too discover yourself to be a lifelong cult fan in the wake. 😊', 'id': '58a231c5925141179e000674', 'author': 'Cat Ellington'}]
12	Finding Nemo	Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	[{'url': 'https://www.themoviedb.org/review/52d4a742760ee30e2d0dac9d', 'content': "One of the best animated films I have ever seen. Great characters, amusing animation, and laugh-out-loud humor. Also, watch for the little skit shown after the credits. It's all great stuff that simply must be seen.", 'id': '52d4a742760ee30e2d0dac9d', 'author': 'Dave09'}]
13	Forrest Gump	A man with a low IQ has accomplished great things in his life and been present during significant historic events - in each case, far exceeding what anyone imagined he could do. Yet, despite all the things he has attained, his one true love eludes him. 'Forrest Gump' is the story of a man who rose above his challenges, and who proved that determination, courage, and love are more important than ability.	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	[]
14	American Beauty	Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.	[{'id': 18, 'name': 'Drama'}]	[]
15	Citizen Kane	Newspaper magnate, Charles Foster Kane is taken from his mother as a boy and made the ward of a rich industrialist. As a result, every well-meaning, tyrannical or self-destructive move he makes for the rest of his life appears in some way to be a reaction to that deeply wounding event.	[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]	[{'url': 'https://www.themoviedb.org/review/538a50570e0a2605ff000812', 'content': '"The Greatest Movie of All Time!" That\'s the general opinion of this movie, and I agree that it is a great movie, but I have seen better movies. \r\n\r\nThe story of Citizen Kane is simple, a newspaper tycoon named Charles Foster Kane (Orson Welles) dies, and his last word is "Rosebud". No one knows what it means, and a reporter starts interviewing people Kane knew, to see if they know the meaning of "Rosebud". Through flash-backs we get to see Kane\'s life.\r\n\r\nNow, as I said, I don\'t agree that it\'s the greatest movie of all time, however it\'s great. I love this movie. It\'s a daring and controversial movie of its time, and it introduced alot of new technices in filmmaking. The acting is superb! Orson Welles as Kane is breathtaking, Joseph Cotten as Jed Leland is great. There\'s one performance I can hardly stand though and that\'s Dorothy Comingore\'s performance as Susan Alexander. Hideous performance to say the least! The writing is amazing, and Welles\' directing is out-of-this-world!\r\n\r\nIn conclusion, great movie (however not the greatest ever made). It\'s definitly a movie you need to watch!\r\n\r\nI give it a 9/10', 'id': '538a50570e0a2605ff000812', 'author': 'Gurre'}, {'url': 'https://www.themoviedb.org/review/570daeffc3a3680a39000e77', 'content': "I fondly recollect, growing up in Canada in the 70's and 80's, my mom taking my older sister and I to the cinema (my dad was more interested in watching bowling, hockey, or either crime shows, British sitcoms or hockey on TV). Despite all of his TV appearances over the years, and films he acted in to fund his own productions, the first time I was aware of Orson Welles was one of those startling and bizarrely professional yet unmistakably charismatic 'Paul Masson' wine commercials that they tend to make fun of on The Simpsons in these decades gone by. My first thought was 'that voice is amazing', then 'he looks like he'd be a fine grandfather or Santa Claus', and I instantly wanted to know who he was: Just the way he carried himself, I knew he must be both brilliant and someone who was really important.\r\n\r\nAs you can tell, I'm not going to unnecessarily repeat all the endless accolades this film has gotten over the years. If you're any type of film lover, you have either seen this or will eventually--unless you're hit by a bus tomorrow (Heaven forbid) or something else drastic. It's a hallmark of what is possible in cinema. I waited until I was 46 to see this, because of its stellar reputation. It's not my favourite Welles--either acting or directing, and not by a long shot in either regard--but I'm very glad that I finally saw it, and I'll probably revisit it every couple of years for the rest of my life. There's just something really special about it that's hardly ever seen any more--and I think of that just as wistfully as Charles Foster Kane did about his beloved 'Rosebud'. That a 25-year-old could be so gleefully and breathtakingly experimental and innovative, yet still endlessly entertain, is nothing short of miraculous.", 'id': '570daeffc3a3680a39000e77', 'author': 'talisencrw'}]
16	Dancer in the Dark	Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10402, 'name': 'Music'}]	[]
17	The Dark	Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past.	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]	[]
18	The Fifth Element	In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]	[{'url': 'https://www.themoviedb.org/review/51429e9c19c295563404fc6e', 'content': "This movie is one of the best movies of all time! It has a great story lines and graphics of it's time and even to today's standards it is brilliant. The world is well though out and well demonstrated. Zorg is a great bad guy, played by Gary Oldman and Bruce Willis plays his role very well. All in all a excellent movie.", 'id': '51429e9c19c295563404fc6e', 'author': 'GeekMasher'}, {'url': 'https://www.themoviedb.org/review/51ec27cb19c29551e21149d2', 'content': 'A simple enough concept: Guy must save a World (in the Future!) from Evil! by protecting a Magical Macguffin, only in this case it’s a Girl! instead of a Thing.\r\n\r\nThere’s really not a lot of story here. Not a lot of character either. Why waste valuable screen time with such paltry concerns when you can instead have Chris Tucker prancing around as a flamboyant radio host in the most annoying cinematic sci-fi supporting character not created by George Lucas? Instead, the film casts actors who do a fair job of acting simply by being themselves: Bruce Wills is Korben Dallas, a brawny, shoot-first hero who, when the chips are down, is brawny and shoot-firsty. The Magical Girlfriend MacGuffin, Leeloo, is played by Mila Jovovich (in her breakout performance) and some strategically-placed wrappings (the wrappings have had a harder time breaking into more mainstream roles). Ian Holm turns up as the Old Mentor, and filling out the cast is Gary Oldman as the antagonist Zord (in his hammiest role ever).\r\n\r\nThe film seriously rises to the level of made-for-SciFi Channel-original and no higher. The plot is nonsensical, the acting committed but laughable, and the dialogue so stiff you’d think the script pages had been starched.\r\n\r\nSo where does the film go legitimately wrong? Two main places: first, Besson carries on the proud tradition of French filmmakers doing weird things solely for the sake of being weird. The entire film is filled to the brim with the kind of idiosyncratic touches that I’ve come to expect from that region. Most of the bits don’t work, but I’ll give them credit for keeping things interesting.\r\n\r\nThe second, more serious issue is another that seems to plague genre French directors, and that’s the whole matter being played (largely) for farce. The most successful (creatively) American (sci-fi/)action films are defined in very large part by their villain. This film, like so many other sci-fi/action films I’ve seen from French directors, never establish or maintain an element of power for the villains over the heroes. The villains are painted as clueless, moronic, out of their depth, or outright incompetent. That tradition continues here. What would Star Wars be without Darth Vader? Die Hard without Hans Gruber? Aliens without…uh, aliens?\r\n\r\nLacking a strong (or even memorable) central villain (we have two: a Gary Oldman so hammy I’m pretty sure Muslims couldn’t work on the film, and the other being a giant planet-size ball of…Pure!Evil! No joke.), the film sacrifices the one shot it had at having some kind of weight or dimension. There’s no sense of danger or peril, no chance that the Hero won’t triumph, and [spoilers!] the day is essentially saved by a Care Bear stare.\r\n\r\nSo, does what I’ve just said make it bad? Well, yes. Let’s try again. Does that made it unenjoyable? No, and it’s an important distinction to make. The film is an interesting curiosity. After a half-hour of the bizarre, if you can let yourself be swept into its idiosyncratic world you’ll find a perfectly watchable B (or C)-movie. It rankles a bit to think about how much was wasted making dreck this dreck-y, but it’s entertaining dreck.', 'id': '51ec27cb19c29551e21149d2', 'author': 'Matt Golden'}, {'url': 'https://www.themoviedb.org/review/5916a40ac3a3683a9302a7b5', 'content': "Ever since I first watched The Fifth Element in the late 90s, I've been inspired by Gary Oldman's Jean-Baptiste Emanuel Zorg.\r\n\r\n_Final rating:★★★½ - I strongly recommend you make the time._", 'id': '5916a40ac3a3683a9302a7b5', 'author': 'Gimly'}]
19	Metropolis	In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.	[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]	[{'url': 'https://www.themoviedb.org/review/538a4cc10e0a2605eb0007cf', 'content': 'Metropolis is one of the greatest films ever made. It\'s amazing set design, brilliant cinematography, groundbreaking special effects and futuristic story truly makes it one of the must-sees in cinema! \r\n\r\nIt is set in the future, in a city called Metropolis where the citizens are divided into two groups: workers (who live under the ground and are working 10 hour shifts by enormous machines that keeps Metropolis working) and the royals (living in luxury in the great city on the surfice). And over them all, is the creator of Metropolis: Joh Fredersen (Alfred Abel). His son Freder (Gustav Fröhlich) falls in love with a woman of the working-class called Maria (Brigitte Helm) who preaches that a mediator will come and create peace and equality for both workers and royals. Joh Fredersen sees Maria as a big threat agains his "order", so he and the inventor Rotwang (Rudolf Klein-Rogge) kidnaps her and copies her appearence onto a robot, which will destroy the workers faith in Maria. However, Rotwang secretly plans to programme the robot to make the workers destroy the city and crush Joh Fredersen, as an act of vengeance against Fredersen for a sin he committed in the past...\r\n\r\nLang made this film in 1927, and it was a huge blockbuster event of that year. However, after the premiere, the US distributor heavily cut down the film, and thereafter the original version was considered lost for almost a decade. In 2008 they found the original version in Argentina (very damaged, but watchable), which became the basis for the most recent reconstruction (2010). If you are going to watch this movie (as I highly recommend that you do!) that\'s the version to watch!\r\n\r\nOverall, Metropolis is a REALLY REALLY great movie, that you, once again, MUST watch!\r\n\r\nI give it a 10/10', 'id': '538a4cc10e0a2605eb0007cf', 'author': 'Gurre'}]
20	My Life Without Me	A Pedro Almodovar production in which a fatally ill mother with only two months to live creates a list of things she wants to do before she dies with out telling her family of her illness.	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	[]
21	The Endless Summer	The Endless Summer, by Bruce Brown, is one of the first and most influential surf movies of all times. The film documents American surfers Mike Hynson and Robert August as they travel the world during California’s winter (which back in 1965 was off-season for surfing) in search of the perfect wave and an endless summer.	[{'id': 99, 'name': 'Documentary'}]	[]
